,meanWaitTime,action,dispersion,headwaySD
437,10.333333333333334,Skip,7.739583333333334,205.4643113135483
438,10.666666666666666,Hold,7.739583333333334,196.86319459738297
439,11.0,Skip,6.466666666666667,172.19316070326414
440,11.666666666666666,Hold,4.7948717948717965,159.5706117097293
441,20.416666666666668,Hold,4.068627450980393,146.24945061927798
442,18.75,Hold,4.285310734463276,158.3288917729709
443,16.25,Hold,3.2083333333333335,117.24878295759919
444,6.916666666666667,No action,2.891304347826087,101.79161589206377
445,7.25,Hold,2.891304347826087,103.68602386367314
446,10.166666666666666,Skip,3.9696969696969693,78.54128145289552
447,16.0,Hold,3.9696969696969693,122.09463989924238
448,15.416666666666666,Hold,4.0721393034825875,134.82787486992657
449,16.416666666666668,Hold,4.0721393034825875,117.84051751172156
450,10.666666666666666,No action,4.434272300469483,103.13609823337966
451,11.5,Hold,3.8034825870646767,105.32046093496882
452,7.833333333333333,Skip,3.515873015873016,75.63108357389905
453,17.333333333333332,Hold,3.515873015873016,150.70090400055423
454,17.833333333333332,Skip,3.515873015873016,147.75951945480261
455,17.0,Skip,3.3440860215053765,132.339774145702
456,17.833333333333332,Hold,3.066666666666667,131.40702799374594
457,18.833333333333332,Hold,3.066666666666667,130.81046314033688
458,20.666666666666668,Hold,2.3020833333333335,79.38458526939121
459,24.833333333333332,Hold,2.6038251366120218,112.0762737038097
460,28.333333333333332,Hold,2.433333333333333,209.36286282167114
461,29.25,Hold,2.285310734463277,185.0149871839195
462,29.75,Hold,2.285310734463277,174.0233454262186
463,21.583333333333332,Hold,1.2743589743589745,135.91178143683254
464,16.083333333333332,Skip,1.6111111111111112,158.43398428485403
465,26.0,Hold,1.4270833333333335,171.71029181838094
466,28.0,Hold,1.1666666666666665,162.67371881279294
467,28.166666666666668,No action,1.074074074074074,160.98593236997758
468,25.25,Skip,1.074074074074074,171.30606614188926
469,26.916666666666668,Hold,1.074074074074074,157.7443855959156
470,19.916666666666668,Hold,0.9540229885057473,185.73867022968253
471,22.833333333333332,Hold,1.3095238095238093,103.30577879894093
472,23.25,Hold,1.3095238095238093,96.50777933106875
473,20.083333333333332,No action,1.8333333333333335,97.73885266226013
474,20.416666666666668,Hold,1.8333333333333335,98.31370813810747
475,15.333333333333334,Skip,1.7956989247311828,168.87937799119612
476,18.75,Hold,1.7956989247311828,257.4789493095456
477,22.083333333333332,Hold,1.5395480225988702,171.42164094667706
478,23.083333333333332,Hold,1.5395480225988702,151.07370439028603
479,24.083333333333332,Hold,1.574712643678161,131.4518009246419
480,25.416666666666668,Skip,2.0238095238095237,129.0020749215474
481,29.083333333333332,Hold,2.0238095238095237,80.415787125389
482,34.416666666666664,Hold,2.0238095238095237,192.6095881235632
